pgame_season	player fullname	ast	blk	pts	reb	stl	turnover
2004	Walter McCarty	0.5	0.2125	3.325	1.8	0.3375	0.4625
2004	Wang Zhi-zhi	0.25	0.1	2.15	0.9	0.15	0.25
2004	Wesley Person	0.8888888888888888	0.08888888888888889	6.2	1.8666666666666667	0.4444444444444444	0.4
2004	Willie Green	1.6612903225806452	0.0967741935483871	7.483870967741935	2.2903225806451615	0.5645161290322581	1.2419354838709677
2004	Yao Ming	0.7586206896551724	2.057471264367816	18.563218390804597	8.310344827586206	0.41379310344827586	2.471264367816092
2004	Yuta Tabuse	0.75	0.0	1.75	1.0	0.0	0.25
2004	Zach Randolph	1.8695652173913044	0.3695652173913043	18.934782608695652	9.608695652173912	0.7391304347826086	2.4347826086956523
2004	Zarko Cabarkapa	0.625	0.125	5.95	2.55	0.25	0.75
2004	Zaza Pachulia	0.8108108108108109	0.4594594594594595	6.1891891891891895	5.108108108108108	0.5945945945945946	0.9459459459459459
2004	Zeljko Rebraca	0.4482758620689655	0.6896551724137931	5.844827586206897	3.1724137931034484	0.22413793103448276	0.8448275862068966
2004	Zendon Hamilton	0.375	0.125	3.1875	2.625	0.3125	0.75
2004	Zoran Planinic	0.9565217391304348	0.0	4.717391304347826	1.5	0.5434782608695652	0.8913043478260869
2004	Zydrunas Ilgauskas	1.2820512820512822	2.1153846153846154	16.923076923076923	8.615384615384615	0.6794871794871795	2.448717948717949
2005	Aaron McKie	0.7333333333333333	0.0	0.4666666666666667	1.3333333333333333	0.3333333333333333	0.13333333333333333
2005	Aaron Miles	1.263157894736842	0.05263157894736842	0.8421052631578947	0.7368421052631579	0.21052631578947367	0.5789473684210527
2005	Aaron Williams	0.3541666666666667	0.4375	4.625	3.7708333333333335	0.3541666666666667	0.625
2005	Adonal Foyle	0.42857142857142855	1.6233766233766234	4.48051948051948	5.5064935064935066	0.5714285714285714	1.0389610389610389
2005	Adrian Griffin	1.5694444444444444	0.1527777777777778	4.277777777777778	4.138888888888889	0.9166666666666666	0.6944444444444444
2005	Al Harrington	3.1315789473684212	0.18421052631578946	18.56578947368421	6.881578947368421	1.118421052631579	2.5657894736842106
2005	Al Jefferson	0.5084745762711864	0.7796610169491526	7.864406779661017	5.067796610169491	0.5084745762711864	1.0508474576271187
2005	Alan Anderson	0.8888888888888888	0.1111111111111111	5.75	1.9444444444444444	0.3055555555555556	0.8888888888888888
2005	Alan Henderson	0.18867924528301888	0.22641509433962265	2.3962264150943398	2.6226415094339623	0.16981132075471697	0.41509433962264153
2005	Alex Acker	0.8	0.0	1.8	1.0	0.2	0.8
2005	Alex Scales	0.0	0.0	0.0	0.0	0.0	0.0
2005	Allen Iverson	7.388888888888889	0.1388888888888889	33.013888888888886	3.2222222222222223	1.9444444444444444	3.4444444444444446
2005	Alonzo Mourning	0.16279069767441862	2.2906976744186047	6.848837209302325	4.883720930232558	0.20930232558139536	1.1162790697674418
2005	Alvin Williams	0.0	0.0	1.0	3.0	0.0	0.0
2005	Amar'e Stoudemire	0.6666666666666666	1.0	8.666666666666666	5.333333333333333	0.3333333333333333	0.3333333333333333
2005	Amir Johnson	1.0	0.6666666666666666	6.666666666666667	1.3333333333333333	0.0	1.3333333333333333
2005	Anderson Varejao	0.36065573770491804	0.3442622950819672	5.032786885245901	4.80327868852459	0.6557377049180327	0.5409836065573771
2005	Andray Blatche	0.3448275862068966	0.2413793103448276	2.2413793103448274	1.3103448275862069	0.1724137931034483	0.41379310344827586
2005	Andre Barrett	2.736842105263158	0.0	4.578947368421052	1.3157894736842106	0.5263157894736842	0.7894736842105263
2005	Andre Iguodala	3.1097560975609757	0.25609756097560976	12.28048780487805	5.865853658536586	1.646341463414634	1.8658536585365855
2005	Andre Miller	8.160919540229886	0.21839080459770116	13.885057471264368	4.287356321839081	1.2758620689655173	3.1264367816091956
2005	Andre Owens	0.34782608695652173	0.0	3.0	0.9130434782608695	0.21739130434782608	0.5652173913043478
2005	Andrei Kirilenko	4.333333333333333	3.1884057971014492	15.27536231884058	8.0	1.4782608695652173	2.9420289855072466
2005	Andres Nocioni	1.4318181818181819	0.6136363636363636	13.602272727272727	6.284090909090909	0.5113636363636364	1.5227272727272727
2005	Andrew Bogut	2.4022988505747125	0.7816091954022989	9.32183908045977	6.942528735632184	0.5977011494252874	1.528735632183908
2005	Andrew Bynum	0.19148936170212766	0.46808510638297873	1.574468085106383	1.702127659574468	0.0851063829787234	0.3617021276595745
2005	Andris Biedrins	0.35294117647058826	0.6911764705882353	3.7941176470588234	4.161764705882353	0.3382352941176471	0.5
2005	Anfernee Hardaway	2.0	0.0	2.5	2.5	0.5	1.5
2005	Antawn Jamison	2.0	0.1590909090909091	20.443181818181817	9.181818181818182	1.0909090909090908	1.6818181818181819
2005	Anthony Carter	2.2444444444444445	0.2	3.3333333333333335	1.3777777777777778	0.5333333333333333	0.8888888888888888
2005	Anthony Goldwire	0.6666666666666666	0.0	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333
2005	Anthony Grundy	0.75	0.0	4.333333333333333	1.4166666666666667	0.5833333333333334	0.75
2005	Anthony Johnson	4.382716049382716	0.2716049382716049	10.012345679012345	2.4444444444444446	0.8518518518518519	1.5925925925925926
2005	Anthony Roberson	0.3125	0.0	2.1875	0.375	0.0625	0.1875
2005	Antoine Walker	2.1142857142857143	0.3619047619047619	12.447619047619048	5.238095238095238	0.6666666666666666	1.8761904761904762
2005	Antoine Wright	0.2727272727272727	0.06818181818181818	1.6818181818181819	0.6818181818181818	0.09090909090909091	0.4772727272727273
2005	Antonio Burks	1.3220338983050848	0.0	1.9661016949152543	0.6440677966101694	0.3559322033898305	0.6101694915254238
2005	Antonio Daniels	3.5348837209302326	0.10465116279069768	9.837209302325581	2.197674418604651	0.6395348837209303	1.1511627906976745
2005	Antonio Davis	0.4772727272727273	0.22727272727272727	4.909090909090909	4.7272727272727275	0.5227272727272727	1.1590909090909092
2005	Antonio McDyess	1.01	0.61	7.75	5.45	0.54	0.9
2005	Arvydas Macijauskas	0.2631578947368421	0.0	2.3157894736842106	0.5263157894736842	0.3684210526315789	0.42105263157894735
2005	Austin Croshere	1.2321428571428572	0.125	8.160714285714286	5.125	0.48214285714285715	0.9642857142857143
2005	Awvee Storey	0.16	0.04	1.72	0.88	0.12	0.2
2005	Baron Davis	8.88888888888889	0.25925925925925924	17.90740740740741	4.37037037037037	1.6481481481481481	2.9444444444444446
2005	Ben Gordon	3.0	0.05813953488372093	17.162790697674417	2.7790697674418605	0.9418604651162791	2.2906976744186047
2005	Ben Wallace	1.89	2.03	6.81	11.12	1.7	1.03
2005	Beno Udrih	1.6129032258064515	0.03225806451612903	4.838709677419355	0.9032258064516129	0.22580645161290322	0.9032258064516129
2005	Bernard Robinson	1.1666666666666667	0.15151515151515152	6.393939393939394	3.3181818181818183	1.2272727272727273	1.121212121212121
2005	Billy Thomas	0.45	0.05	2.0	0.75	0.5	0.3
2005	Bo Outlaw	0.4375	0.375	2.34375	2.40625	0.3125	0.53125
2005	Bobby Jackson	2.6666666666666665	0.013333333333333334	11.213333333333333	3.08	0.8266666666666667	1.5333333333333334
2005	Bobby Simmons	2.275	0.275	12.9375	4.3875	1.1875	1.6125
2005	Boniface Ndong	0.30434782608695654	0.21739130434782608	2.1739130434782608	1.608695652173913	0.08695652173913043	0.2608695652173913
2005	Bonzi Wells	2.6206896551724137	0.46551724137931033	14.586206896551724	8.155172413793103	1.706896551724138	2.4827586206896552
2005	Boris Diaw	6.00990099009901	1.0594059405940595	14.396039603960396	6.841584158415841	0.7524752475247525	2.4158415841584158
2005	Bostjan Nachbar	0.7297297297297297	0.13513513513513514	4.243243243243243	1.6216216216216217	0.43243243243243246	0.6486486486486487
2005	Bracey Wright	0.7142857142857143	0.0	8.857142857142858	2.5714285714285716	0.14285714285714285	1.1428571428571428
2005	Brad Miller	4.576470588235294	0.788235294117647	14.552941176470588	7.447058823529412	0.8	2.2
2005	Brandon Bass	0.10344827586206896	0.2413793103448276	2.3448275862068964	2.3448275862068964	0.10344827586206896	0.3793103448275862
2005	Brendan Haywood	0.6	1.3529411764705883	7.270588235294118	5.7176470588235295	0.3764705882352941	1.223529411764706
2005	Brent Barry	1.6666666666666667	0.3448275862068966	6.114942528735632	2.1954022988505746	0.5517241379310345	0.7011494252873564
2005	Brevin Knight	8.840579710144928	0.057971014492753624	12.623188405797102	3.2318840579710146	2.2753623188405796	2.3768115942028984
2005	Brian Cardinal	0.8717948717948718	0.0	3.2564102564102564	1.5128205128205128	0.6153846153846154	0.6923076923076923
2005	Brian Cook	0.9318181818181818	0.36363636363636365	7.795454545454546	3.3636363636363638	0.4318181818181818	0.7272727272727273
2005	Brian Grant	0.2692307692307692	0.11538461538461539	2.423076923076923	2.269230769230769	0.19230769230769232	0.2692307692307692
2005	Brian Scalabrine	0.7183098591549296	0.2676056338028169	2.887323943661972	1.6056338028169015	0.29577464788732394	0.704225352112676
2005	Brian Skinner	0.46153846153846156	0.6615384615384615	2.9384615384615387	3.5076923076923077	0.38461538461538464	0.6923076923076923
2005	Bruce Bowen	1.4947368421052631	0.4	7.3578947368421055	3.663157894736842	0.9473684210526315	0.8
2005	Bryon Russell	1.0	0.0	0.0	1.0	0.0	0.0
2005	CJ Miles	0.6956521739130435	0.08695652173913043	3.4347826086956523	1.6521739130434783	0.30434782608695654	0.391304347826087
2005	Calbert Cheaney	0.4523809523809524	0.047619047619047616	2.1904761904761907	1.4523809523809523	0.30952380952380953	0.40476190476190477
2005	Calvin Booth	0.36363636363636365	0.2727272727272727	1.393939393939394	1.5757575757575757	0.2727272727272727	0.24242424242424243
2005	Carlos Arroyo	3.012987012987013	0.05194805194805195	5.8311688311688314	1.6883116883116882	0.4935064935064935	1.077922077922078
2005	Carlos Boozer	2.6666666666666665	0.24242424242424243	16.272727272727273	8.636363636363637	0.9090909090909091	2.090909090909091
2005	Carlos Delfino	0.6052631578947368	0.19736842105263158	3.3157894736842106	1.5394736842105263	0.2894736842105263	0.5526315789473685
2005	Carmelo Anthony	2.7058823529411766	0.5058823529411764	26.2	5.023529411764706	1.0823529411764705	2.7411764705882353
2005	Caron Butler	2.493827160493827	0.2716049382716049	17.641975308641975	6.530864197530864	1.7160493827160495	2.3333333333333335
2005	Channing Frye	0.8153846153846154	0.7230769230769231	12.338461538461539	5.753846153846154	0.46153846153846156	1.4923076923076923
2005	Charles Smith	0.4090909090909091	0.2727272727272727	3.6363636363636362	0.7272727272727273	0.22727272727272727	0.18181818181818182
2005	Charlie Bell	2.140625	0.109375	8.4375	1.921875	0.96875	0.703125
2005	Charlie Villanueva	1.0864197530864197	0.7777777777777778	13.0	6.432098765432099	0.7407407407407407	1.2222222222222223
2005	Chauncey Billups	8.242424242424242	0.10101010101010101	18.363636363636363	3.1616161616161618	0.9393939393939394	2.1515151515151514
2005	Chris Andersen	0.1875	1.28125	5.03125	4.84375	0.25	0.8125
2005	Chris Bosh	2.585714285714286	1.1285714285714286	22.457142857142856	9.242857142857142	0.7142857142857143	2.242857142857143
2005	Chris Duhon	4.825	0.0375	8.4625	2.95	0.9	1.525
2005	Chris Kaman	1.0	1.3146067415730338	11.797752808988765	9.415730337078651	0.5617977528089888	2.348314606741573
2005	Chris Mihm	1.0338983050847457	1.2372881355932204	10.23728813559322	6.322033898305085	0.2711864406779661	1.4067796610169492
2005	Chris Paul	7.833333333333333	0.07692307692307693	16.128205128205128	5.128205128205129	2.2435897435897436	2.3461538461538463
2005	Chris Taft	0.11764705882352941	0.35294117647058826	2.764705882352941	2.1176470588235294	0.11764705882352941	0.11764705882352941
2005	Chris Webber	3.4133333333333336	0.8266666666666667	20.24	9.88	1.3733333333333333	2.4266666666666667
2005	Chris Wilcox	0.6753246753246753	0.44155844155844154	8.12987012987013	5.324675324675325	0.42857142857142855	0.935064935064935
2005	Chuck Hayes	0.35	0.35	3.675	4.475	0.65	0.3
2005	Chucky Atkins	2.8	0.02666666666666667	9.56	1.64	0.6	1.2133333333333334
2005	Clifford Robinson	1.0681818181818181	0.48863636363636365	6.659090909090909	3.3295454545454546	0.6022727272727273	0.8181818181818182
2005	Corey Maggette	1.8863636363636365	0.20454545454545456	17.113636363636363	5.818181818181818	0.5909090909090909	2.3636363636363638
2005	Corliss Williamson	0.35	0.1	3.325	1.7	0.175	0.75
2005	Cuttino Mobley	2.879120879120879	0.42857142857142855	14.604395604395604	4.373626373626373	1.10989010989011	1.8461538461538463
2005	DJ Mbenga	0.04	0.52	1.56	1.28	0.12	0.38
2005	Dahntay Jones	0.52	0.2	3.973333333333333	1.48	0.52	0.6933333333333334
2005	Dale Davis	0.19444444444444445	0.25	0.7777777777777778	1.7222222222222223	0.0	0.19444444444444445
2005	Damien Wilkins	1.3048780487804879	0.14634146341463414	6.536585365853658	2.341463414634146	0.8780487804878049	1.0365853658536586
2005	Damon Jones	1.9052631578947368	0.010526315789473684	6.063157894736842	1.568421052631579	0.4105263157894737	0.6105263157894737
2005	Damon Stoudamire	4.7407407407407405	0.037037037037037035	11.74074074074074	3.5185185185185186	0.7037037037037037	2.037037037037037
2005	Dan Dickau	2.1052631578947367	0.05263157894736842	3.263157894736842	0.8421052631578947	0.5789473684210527	0.9473684210526315
2005	Dan Gadzuric	0.3076923076923077	0.5641025641025641	5.128205128205129	3.0256410256410255	0.32051282051282054	0.44871794871794873
2005	Daniel Ewing	1.1666666666666667	0.08333333333333333	3.5277777777777777	1.1805555555555556	0.5138888888888888	0.7916666666666666
2005	Danny Fortson	0.08695652173913043	0.08695652173913043	3.782608695652174	3.391304347826087	0.17391304347826086	1.1304347826086956
2005	Danny Granger	1.1904761904761905	0.8214285714285714	7.571428571428571	4.940476190476191	0.7380952380952381	1.0357142857142858
2005	Darius Miles	1.825	0.975	13.975	4.55	1.05	2.475
2005	Darius Songaila	1.4193548387096775	0.25806451612903225	9.161290322580646	3.967741935483871	0.5645161290322581	1.3709677419354838
2005	Darko Milicic	0.7454545454545455	1.4	4.836363636363636	2.7454545454545456	0.2545454545454545	0.9272727272727272
2005	Darrell Armstrong	1.2054794520547945	0.0547945205479452	1.8904109589041096	1.2054794520547945	0.410958904109589	0.8082191780821918
2005	Darrick Martin	1.425	0.0	2.55	0.5	0.425	0.375
2005	David Harrison	0.1917808219178082	0.821917808219178	5.4520547945205475	3.547945205479452	0.3287671232876712	1.1369863013698631
2005	David Lee	0.6417910447761194	0.29850746268656714	5.149253731343284	4.507462686567164	0.44776119402985076	0.7611940298507462
2005	David Wesley	2.8732394366197185	0.08450704225352113	9.887323943661972	2.507042253521127	0.8309859154929577	1.6901408450704225
2005	David West	1.2432432432432432	0.8648648648648649	17.054054054054053	7.405405405405405	0.8243243243243243	1.4189189189189189
2005	DeSagana Diop	0.24271844660194175	1.6893203883495145	2.4174757281553396	4.689320388349515	0.5631067961165048	0.4563106796116505
2005	DeShawn Stevenson	1.951219512195122	0.2073170731707317	10.975609756097562	2.9390243902439024	0.7073170731707317	1.5
2005	Delonte West	4.633802816901408	0.647887323943662	11.774647887323944	4.070422535211268	1.1830985915492958	1.8732394366197183
2005	Deng Gai	0.0	0.0	0.0	0.0	0.0	0.0
2005	DerMarr Johnson	0.9344262295081968	0.4426229508196721	5.918032786885246	1.7377049180327868	0.4098360655737705	0.7704918032786885
2005	Derek Anderson	2.0784313725490198	0.11764705882352941	7.313725490196078	2.980392156862745	0.49019607843137253	1.1176470588235294
2005	Derek Fisher	4.2926829268292686	0.0975609756097561	13.28048780487805	2.573170731707317	1.524390243902439	1.9024390243902438
2005	Deron Williams	4.4875	0.2125	10.8	2.425	0.75	1.8125
2005	Derrick Zimmerman	3.5	0.0	2.0	2.0	0.0	2.0
2005	Desmond Mason	0.9428571428571428	0.24285714285714285	10.814285714285715	4.257142857142857	0.6	1.6142857142857143
2005	Devean George	0.9230769230769231	0.44871794871794873	6.217948717948718	3.717948717948718	0.8974358974358975	0.6923076923076923
2005	Devin Brown	1.2839506172839505	0.1728395061728395	7.54320987654321	2.5555555555555554	0.5432098765432098	1.2222222222222223
2005	Devin Green	0.25925925925925924	0.0	0.9259259259259259	0.8888888888888888	0.1111111111111111	0.18518518518518517
2005	Devin Harris	2.8734177215189876	0.24050632911392406	9.746835443037975	2.0759493670886076	0.8987341772151899	1.5949367088607596
2005	Dijon Thompson	0.1	0.1	2.8	1.1	0.3	0.2
2005	Dikembe Mutombo	0.0625	0.890625	2.640625	4.78125	0.265625	0.546875
2005	Dirk Nowitzki	2.8173076923076925	0.9326923076923077	26.64423076923077	9.576923076923077	0.7980769230769231	1.9711538461538463
2005	Donell Taylor	0.8846153846153846	0.07692307692307693	2.6923076923076925	1.0192307692307692	0.5961538461538461	0.6538461538461539
2005	Donta Smith	0.391304347826087	0.0	1.6521739130434783	0.6086956521739131	0.34782608695652173	0.17391304347826086
2005	Donyell Marshall	0.723404255319149	0.5319148936170213	9.287234042553191	6.01063829787234	0.7021276595744681	1.0957446808510638
2005	Dorell Wright	0.4	0.05	2.9	1.6	0.15	0.7
2005	Doug Christie	2.0	0.14285714285714285	3.7142857142857144	1.8571428571428572	1.2857142857142858	0.8571428571428571
2005	Drew Gooden	0.6956521739130435	0.5543478260869565	10.347826086956522	8.293478260869565	0.5978260869565217	1.3478260869565217
2005	Dwayne Jones	0.14285714285714285	0.21428571428571427	1.0	2.2142857142857144	0.07142857142857142	0.21428571428571427
2005	Dwight Howard	1.524390243902439	1.4024390243902438	15.75609756097561	12.463414634146341	0.7926829268292683	2.6463414634146343
2005	Dwyane Wade	6.479591836734694	0.8571428571428571	27.489795918367346	5.76530612244898	2.010204081632653	3.6530612244897958
2005	Earl Barron	0.0	0.0	1.625	1.25	0.0	0.625
2005	Earl Boykins	3.8461538461538463	0.06153846153846154	12.476923076923077	1.353846153846154	0.8	1.323076923076923
2005	Earl Watson	4.128571428571429	0.14285714285714285	8.9	2.257142857142857	0.9714285714285714	1.9428571428571428
2005	Eddie Basden	0.42105263157894735	0.10526315789473684	2.0526315789473686	1.4736842105263157	0.47368421052631576	0.47368421052631576
2005	Eddie Gill	0.27906976744186046	0.023255813953488372	1.0465116279069768	0.3488372093023256	0.2558139534883721	0.23255813953488372
2005	Eddie Griffin	0.5714285714285714	2.1142857142857143	4.571428571428571	5.557142857142857	0.18571428571428572	0.6142857142857143
2005	Eddie House	1.6210526315789473	0.14736842105263157	8.842105263157896	1.4842105263157894	0.45263157894736844	0.8526315789473684
2005	Eddie Jones	2.367088607594937	0.35443037974683544	11.721518987341772	3.670886075949367	1.6962025316455696	1.1898734177215189
2005	Eddy Curry	0.2638888888888889	0.7777777777777778	13.597222222222221	6.0	0.3888888888888889	2.486111111111111
2005	Eduardo Najera	0.7941176470588235	0.5	5.220588235294118	5.0	0.8235294117647058	0.8529411764705882
2005	Elton Brand	2.8131868131868134	2.5494505494505493	24.813186813186814	10.032967032967033	1.010989010989011	2.21978021978022
2005	Emeka Okafor	1.1923076923076923	1.9230769230769231	13.23076923076923	10.038461538461538	0.8461538461538461	2.0384615384615383
2005	Eric Piatkowski	0.4	0.05714285714285714	1.9714285714285715	0.8	0.17142857142857143	0.3142857142857143
2005	Eric Snow	4.021052631578947	0.23157894736842105	5.021052631578947	2.536842105263158	0.9157894736842105	1.4421052631578948
2005	Eric Williams	0.5357142857142857	0.07142857142857142	3.25	1.7857142857142858	0.25	0.5357142857142857
2005	Erick Dampier	0.5643564356435643	1.2871287128712872	5.584158415841584	7.594059405940594	0.37623762376237624	1.2574257425742574
2005	Ervin Johnson	0.09523809523809523	0.09523809523809523	0.8095238095238095	1.3333333333333333	0.09523809523809523	0.2857142857142857
2005	Esteban Batista	0.12280701754385964	0.19298245614035087	1.7719298245614035	2.526315789473684	0.2631578947368421	0.6666666666666666
2005	Etan Thomas	0.1891891891891892	0.9459459459459459	4.635135135135135	3.8513513513513513	0.2972972972972973	0.6891891891891891
2005	Fabricio Oberto	0.42424242424242425	0.21212121212121213	1.6666666666666667	1.9545454545454546	0.15151515151515152	0.45454545454545453
2005	Flip Murray	2.449438202247191	0.14606741573033707	10.741573033707866	2.191011235955056	0.8651685393258427	1.6179775280898876
2005	Francisco Elson	0.6363636363636364	0.5844155844155844	4.64935064935065	4.545454545454546	0.7532467532467533	0.8831168831168831
2005	Francisco Garcia	1.3013698630136987	0.6712328767123288	5.342465753424658	2.5616438356164384	0.589041095890411	1.0273972602739727
2005	Fred Jones	2.2837837837837838	0.28378378378378377	9.432432432432432	2.5675675675675675	0.8243243243243243	1.554054054054054
2005	Gary Payton	2.8173076923076925	0.125	7.298076923076923	2.625	0.9038461538461539	1.1538461538461537
2005	Gerald Fitch	1.8333333333333333	0.2777777777777778	4.666666666666667	1.6666666666666667	0.3888888888888889	0.8333333333333334
2005	Gerald Green	0.5625	0.125	5.21875	1.28125	0.40625	0.6875
2005	Gerald Wallace	1.7454545454545454	2.090909090909091	15.2	7.490909090909091	2.5090909090909093	1.8
2005	Gilbert Arenas	6.0	0.3372093023255814	29.651162790697676	3.63953488372093	2.0232558139534884	3.686046511627907
2005	Gordan Giricek	1.7027027027027026	0.10810810810810811	10.621621621621621	1.8918918918918919	0.43243243243243246	1.7027027027027026
2005	Grant Hill	2.2857142857142856	0.2857142857142857	15.142857142857142	3.8095238095238093	1.1428571428571428	1.6666666666666667
2005	Greg Buckner	1.705128205128205	0.2692307692307692	7.102564102564102	2.858974358974359	1.1538461538461537	0.6794871794871795
2005	Greg Ostertag	0.9666666666666667	1.1	2.433333333333333	3.75	0.1	0.7666666666666667
2005	Ha Ha	0.037037037037037035	0.2962962962962963	1.6296296296296295	1.8148148148148149	0.1111111111111111	0.5185185185185185
2005	Hakim Warrick	0.4225352112676056	0.29577464788732394	4.197183098591549	2.1267605633802815	0.2112676056338028	0.8450704225352113
2005	Hedo Turkoglu	2.769230769230769	0.2692307692307692	14.935897435897436	4.269230769230769	0.8974358974358975	1.6666666666666667
2005	Howard Eisley	2.15625	0.0625	3.15625	1.03125	0.34375	0.65625
2005	Ike Diogu	0.42028985507246375	0.43478260869565216	7.043478260869565	3.318840579710145	0.21739130434782608	1.1304347826086956
2005	Ime Udoka	0.75	0.0	2.75	2.125	0.125	0.25
2005	Ira Newble	0.21951219512195122	0.24390243902439024	1.3414634146341464	1.4146341463414633	0.14634146341463414	0.3170731707317073
2005	JR Smith	1.0545454545454545	0.07272727272727272	7.6909090909090905	2.0	0.6727272727272727	0.9818181818181818
2005	Jackie Butler	0.45454545454545453	0.5636363636363636	5.3090909090909095	3.327272727272727	0.3090909090909091	1.1272727272727272
2005	Jackson Vroman	0.2682926829268293	0.2682926829268293	1.7804878048780488	2.097560975609756	0.2926829268292683	0.5121951219512195
2005	Jacque Vaughn	1.4835164835164836	0.01098901098901099	3.318681318681319	1.120879120879121	0.4835164835164835	0.6153846153846154
2005	Jake Tsakalidis	0.2727272727272727	0.6	4.909090909090909	4.054545454545455	0.2727272727272727	0.8363636363636363
2005	Jake Voskuhl	0.7647058823529411	0.45098039215686275	5.294117647058823	3.588235294117647	0.5098039215686274	0.6470588235294118
2005	Jalen Rose	2.513888888888889	0.18055555555555555	12.319444444444445	2.9305555555555554	0.4166666666666667	1.5972222222222223
2005	Jamaal Magloire	0.7011494252873564	0.9885057471264368	9.160919540229886	9.402298850574713	0.3563218390804598	1.9770114942528736
2005	Jamaal Tinsley	4.930232558139535	0.13953488372093023	9.116279069767442	3.0930232558139537	1.1627906976744187	2.558139534883721
2005	Jamal Crawford	3.810126582278481	0.189873417721519	14.278481012658228	3.1392405063291138	1.1012658227848102	2.2151898734177213
2005	Jamal Mashburn						
2005	Jamal Sampson	0.4166666666666667	0.3333333333333333	0.8333333333333334	1.5	0.0	0.0
2005	Jameer Nelson	4.870967741935484	0.14516129032258066	14.596774193548388	2.903225806451613	1.1290322580645162	2.3870967741935485
2005	James Jones	0.6526315789473685	0.7052631578947368	8.263157894736842	3.4210526315789473	0.45263157894736844	0.4631578947368421
2005	James Lang						
2005	James Posey	1.2247191011235956	0.24719101123595505	7.224719101123595	4.98876404494382	0.797752808988764	0.7752808988764045
2005	James Singleton	0.4696969696969697	0.3181818181818182	3.106060606060606	3.0303030303030303	0.2878787878787879	0.42424242424242425
2005	James Thomas	0.045454545454545456	0.13636363636363635	1.2727272727272727	1.7727272727272727	0.0	0.3181818181818182
2005	Jannero Pargo	1.564516129032258	0.03225806451612903	4.693548387096774	1.0806451612903225	0.3870967741935484	1.032258064516129
2005	Jared Jeffries	1.891566265060241	0.6867469879518072	6.469879518072289	5.0120481927710845	0.7108433734939759	1.3253012048192772
2005	Jared Reiner						
2005	Jarrett Jack	2.7721518987341773	0.02531645569620253	6.658227848101266	2.0253164556962027	0.5189873417721519	1.2911392405063291
2005	Jarron Collins	1.2278481012658229	0.34177215189873417	5.253164556962025	4.215189873417722	0.45569620253164556	0.7721518987341772
2005	Jarvis Hayes	1.2857142857142858	0.047619047619047616	9.333333333333334	3.619047619047619	0.7619047619047619	1.0476190476190477
2005	Jason Collins	0.8902439024390244	0.5121951219512195	3.4878048780487805	4.841463414634147	0.6219512195121951	0.8536585365853658
2005	Jason Hart	1.028169014084507	0.07042253521126761	3.211267605633803	1.028169014084507	0.4788732394366197	0.6619718309859155
2005	Jason Kapono	0.7115384615384616	0.057692307692307696	3.980769230769231	1.3653846153846154	0.1346153846153846	0.38461538461538464
2005	Jason Kidd	8.54945054945055	0.34065934065934067	13.153846153846153	7.2967032967032965	1.835164835164835	2.3736263736263736
2005	Jason Maxiell	0.11538461538461539	0.19230769230769232	2.3076923076923075	1.0769230769230769	0.15384615384615385	0.4230769230769231
2005	Jason Richardson	3.0933333333333333	0.49333333333333335	23.213333333333335	5.84	1.2933333333333332	2.2266666666666666
2005	Jason Terry	3.8137254901960786	0.27450980392156865	17.519607843137255	2.176470588235294	1.2352941176470589	1.7549019607843137
2005	Jason Williams	4.597560975609756	0.06097560975609756	11.487804878048781	2.2560975609756095	0.8292682926829268	1.6585365853658536
2005	Jeff Foster	0.7910447761194029	0.417910447761194	5.7164179104477615	8.925373134328359	0.6716417910447762	0.9552238805970149
2005	Jeff McInnis	1.8571428571428572	0.07142857142857142	5.321428571428571	1.7857142857142858	0.39285714285714285	1.0357142857142858
2005	Jermaine Jackson	0.84375	0.03125	1.09375	0.84375	0.125	0.40625
2005	Jermaine O'Neal	2.508771929824561	2.2982456140350878	20.17543859649123	9.140350877192983	0.5263157894736842	3.1052631578947367
2005	Jerome James	0.26666666666666666	0.5111111111111111	3.0444444444444443	2.022222222222222	0.06666666666666667	1.1333333333333333
2005	Jerry Stackhouse	2.8051948051948052	0.2077922077922078	13.207792207792208	2.792207792207792	0.6363636363636364	2.051948051948052
2005	Jim Jackson	0.8604651162790697	0.16279069767441862	2.9069767441860463	1.8372093023255813	0.3023255813953488	0.8604651162790697
2005	Jiri Welsch	1.032258064516129	0.016129032258064516	4.161290322580645	1.8387096774193548	0.5645161290322581	0.6612903225806451
2005	Joe Johnson	6.536585365853658	0.3780487804878049	20.158536585365855	4.085365853658536	1.2560975609756098	3.2560975609756095
2005	Joe Smith	0.6938775510204082	0.30612244897959184	8.510204081632653	5.244897959183674	0.5306122448979592	0.8367346938775511
2005	Joel Przybilla	0.7678571428571429	2.3214285714285716	6.142857142857143	6.982142857142857	0.35714285714285715	1.3571428571428572
2005	Joey Graham	0.75	0.1625	6.6625	3.05	0.4625	1.15
2005	Johan Petro	0.22058823529411764	0.75	5.1911764705882355	4.352941176470588	0.36764705882352944	0.8823529411764706
2005	John Edwards	0.125	0.375	1.75	1.2	0.075	0.3
2005	John Lucas III	0.9230769230769231	0.0	2.3076923076923075	0.38461538461538464	0.38461538461538464	0.5384615384615384
2005	John Salmons	2.7195121951219514	0.15853658536585366	7.548780487804878	2.682926829268293	0.8902439024390244	1.524390243902439
